Age,Teeth,Color,Gender,Weight,Horn,Breed,Location,Price
5,7,White and Red,Male,60,Yes,Aus,Gazipur,31815
1,2,Black and Brown,Male,77,Yes,Deshi,Nilfamari,32670
4,8,Cross,Male,56,Yes,Holstein Cross,Mirpur,33131
3,6,Red,Male,514,No,Brahma,Naogaon,33557
1,2,White,Male,86,No,Pakri,Narayanganj,33789
1,2,Red,Male,213,No,Jersey,Mymenshing,33914
3,6,Mixed,Male,587,No,Aus,Chittagong,33992
5,7,Dark Red,Female,99,Yes,Holstein Cross,Mirpur,34680
1,2,Dark Red,Male,379,Yes,Holstein Friesian,Pabna,35083
4,7,Black,Male,73,Yes,Shahiwal,Dhaka,35210
3,5,Brown,Male,327,No,Deshi,Kurigram,35599
3,6,Brown,Male,80,Yes,Holstein Friesian,Gazipur,36382
4,8,Mixed,Male,107,No,Shahiwal,Tebunia,37279
2,3,Cross,Male,128,Yes,Deshal,Mymenshing,38112
2,4,Black and Brown,Female,453,Yes,Brahma cross,Narayanganj,38434
3,5,Black,Male,292,No,Pakri,Chittagong,38491
4,8,Red,Male,70,Yes,Holstein Friesian,Nilfamari,38737
4,8,Brown,Male,77,No,Cross,Mymenshing,39067
1,2,Dark Red,Female,62,No,Hybrid,Tebunia,39406
2,4,Red,Female,68,No,Holstein Friesian,Mymenshing,39432
2,2,Brown,Male,66,Yes,Deshi,Tebunia,39536
3,4,Light Red,Female,529,No,Shahiwal,Bogura,40586
2,3,Ash,Male,154,No,Deshi,Nilfamari,40804
1,2,Dark Red,Male,77,Yes,Nafimoni,Mirpur,40836
1,2,Dark Red,Female,85,No,Cross,Kishoreganj,41932
2,4,Black and White,Male,95,Yes,Deshi,Kishoreganj,42305
1,2,Mixed,Male,102,No,Holstein Cross,Tebunia,43280
3,6,Mixed,Female,197,No,Shahiwal,Gazipur,43388
2,3,Black,Male,88,Yes,Brahma,Rangpur,43568
3,4,Dark Red,Female,76,No,Brahma cross,Gazipur,44321
5,7,Black,Male,64,Yes,Nafimoni,Mymenshing,44722
3,5,Red,Male,130,No,Shahiwal,Mymenshing,44783
1,2,White,Male,87,Yes,Deshi,Gazipur,45611
4,7,Black and Brown,Male,125,No,Brahma cross,Pabna,45863
1,2,Dark Red,Male,74,No,Holstein Cross,Gazipur,46475
1,2,White,Male,86,Yes,Local,Dhaka,46647
5,7,Red,Female,96,Yes,Jersey,Mirpur,46934
2,2,Black and Brown,Male,91,No,Deshi,Tebunia,47190
3,4,Red and Brown,Male,490,No,Brahma,Sharifganj,47665
3,5,Black,Female,74,No,Holstein Cross,Kishoreganj,47798
2,2,Light Red,Female,531,Yes,Deshal,Kushtia,48255
3,6,Black and Brown,Male,239,Yes,Shahiwal,Tebunia,49125
1,2,Red,Male,86,Yes,Shahiwal,Nilfamari,50155
3,5,Black,Male,250,Yes,Deshal,Sabujbagh,51692
3,5,Red and Brown,Male,88,Yes,Nafimoni,Chittagong,53729
3,4,Light Red,Male,361,No,Pakri,Sharifganj,54348
4,7,Red and Brown,Female,178,No,Cross,Dhaka,54580
4,8,Ash,Male,95,No,Deshal,Sylhet,55566
4,7,Cross,Male,164,No,Deshal,Gazipur,56086
2,2,White and Red,Male,1,No,Holstein Cross,Tebunia,56369
3,5,Red,Male,119,Yes,Aus,Mymenshing,57577
2,3,Cross,Male,175,No,Holstein Cross,Tebunia,57712
1,2,Red,Male,164,No,Brahma cross,Naogaon,57904
5,7,Brown,Male,159,No,Deshal,Mymenshing,58136
1,2,Cross,Male,115,Yes,Shahiwal,Tebunia,58248
4,7,Dark Red,Male,170,No,Local,Mymenshing,58443
1,2,White and Red,Male,82,Yes,Shahiwal,Naogaon,58553
2,3,Red and Brown,Female,1,Yes,Aus,Naogaon,60118
3,4,White,Male,124,Yes,Deshal,Kushtia,60470
3,5,Brown,Male,201,Yes,Holstein Cross,Kushtia,60509
3,5,Black,Male,101,No,Deshal,Kushtia,60614
3,4,Ash,Male,284,No,Brahma,Kurigram,60912
3,5,Red and Brown,Male,146,Yes,Deshal,Kishoreganj,61600
3,6,Light Red,Female,367,Yes,Nafimoni,Mirpur,61739
2,3,Ash,Male,195,Yes,Holstein Cross,Rangpur,61981
5,7,Cross,Male,118,No,Deshal,Kushtia,62125
1,2,White,Female,160,No,Deshal,Tebunia,62203
5,7,Cross,Male,141,No,Holstein Cross,Chittagong,62626
3,4,Red and Brown,Female,20,Yes,Shahiwal,Mymenshing,63115
1,2,Black,Male,142,Yes,Brahma cross,Mymenshing,63133
2,3,Black and White,Female,422,No,Deshal,Naogaon,63238
3,6,Black,Male,189,No,Pakri,Mymenshing,63654
2,4,Light Red,Male,1,Yes,Shahiwal,Sabujbagh,64160
5,7,Red,Male,106,Yes,Shahiwal,Kurigram,64214
3,5,White,Female,101,Yes,Shahiwal,Mymenshing,64219
2,2,Red and Brown,Male,89,No,Holstein Cross,Kurigram,64601
3,5,Black,Male,154,Yes,Shahiwal,Bogura,64694
2,3,Black,Male,7,Yes,Local,Bogura,65000
2,2,Red,Male,7,Yes,Local,Bogura,65000
2,2,Red,Male,116,No,Deshal,Sylhet,65753
2,2,Red,Male,142,Yes,Deshal,Gazipur,67164
3,6,White,Female,430,No,Nafimoni,Sharifganj,67321
2,4,Ash,Male,122,No,Hybrid,Chittagong,67382
5,7,Red and Brown,Male,307,No,Holstein Friesian,Tebunia,68180
1,2,Red and Brown,Male,236,No,Brahma,Mirpur,68231
5,7,Black,Male,142,Yes,Nepali,Mymenshing,69093
5,7,Black and White,Male,142,Yes,Nepali,Pabna,69302
2,3,Black,Male,80,Yes,Local,Nilfamari,70000
2,2,Red,Male,80,No,Local,Nilfamari,70000
2,2,White,Male,80,No,Local,Nilfamari,70000
5,7,Cross,Female,212,Yes,Deshal,Sharifganj,70382
2,2,Ash,Female,127,Yes,Cross,Kishoreganj,70503
2,4,Cross,Male,155,No,Jersey,Kurigram,70631
3,6,Cross,Male,179,Yes,Deshal,Gazipur,70759
3,5,Brown,Male,20,Yes,Shahiwal,Kurigram,70876
3,5,Black and Brown,Female,336,No,Holstein Cross,Sylhet,71397
3,6,White,Female,156,Yes,Deshi,Kushtia,71415
2,2,Red and Brown,Male,567,Yes,Shahiwal,Tebunia,71589
4,8,Black and Brown,Male,125,Yes,Holstein Cross,Mymenshing,71854
4,7,Mixed,Male,146,No,Holstein Cross,Mymenshing,72088
1,2,Ash,Male,155,Yes,Deshal,Sharifganj,72198
2,3,Red,Female,117,Yes,Pakri,Chittagong,72285
1,2,White,Male,185,Yes,Deshal,Kushtia,72562
2,4,Dark Red,Female,245,No,Aus,Gazipur,72698
2,2,Black,Male,247,No,Deshal,Sharifganj,73654
2,2,Cross,Female,239,Yes,Deshi,Sharifganj,74027
1,2,White and Red,Male,223,No,Jersey,Mymenshing,74417
3,5,Brown,Female,325,Yes,Nepali,Kurigram,74467
5,7,Black and White,Female,148,Yes,Shahiwal,Mymenshing,74609
1,2,Black,Male,160,Yes,Deshi,Pabna,75000
1,2,Black,Male,204,No,Deshi,Mymenshing,75007
1,2,Red and Brown,Male,204,Yes,Deshal,Naogaon,75349
2,4,Black and White,Female,234,No,Nafimoni,Naogaon,75489
3,5,Black and Brown,Female,170,No,Shahiwal,Sylhet,75529
1,2,Black and White,Male,184,No,Shahiwal,Dhaka,75690
3,6,Black,Female,143,Yes,Pakri,Nilfamari,77012
2,4,Black and White,Male,135,Yes,Deshi,Kushtia,78866
2,4,Dark Red,Female,215,Yes,Deshi,Tebunia,79181
5,7,Ash,Male,212,Yes,Deshal,Gazipur,79499
3,4,Cross,Male,155,Yes,Holstein Cross,Mirpur,79613
5,7,White and Red,Female,217,Yes,Shahiwal,Pabna,79682
5,7,Mixed,Female,160,Yes,Local,Dhaka,79788
1,2,Black,Female,203,Yes,Pakri,Mymenshing,79851
2,2,Black,Male,80,Yes,Deshi,Nilfamari,80000
4,8,Cross,Male,278,No,Pakri,Mymenshing,81413
3,6,Black,Male,284,No,Hybrid,Tebunia,81485
2,2,Black and White,Female,137,Yes,Deshal,Pabna,82089
3,6,White and Red,Female,112,No,Brahma cross,Kushtia,82137
4,7,Red,Male,188,Yes,Deshi,Naogaon,82609
3,6,Mixed,Female,229,No,Holstein Cross,Naogaon,82612
5,7,Black,Female,277,No,Deshal,Dhaka,82792
2,4,Ash,Male,489,No,Nepali,Pabna,82876
5,7,Mixed,Female,152,No,Deshal,Kushtia,83252
3,6,Mixed,Male,280,No,Brahma,Mymenshing,83281
4,7,Cross,Male,225,No,Nepali,Kurigram,83920
2,4,White,Male,202,Yes,Holstein Cross,Dhaka,84094
1,2,Red,Male,224,Yes,Deshi,Naogaon,84112
4,6,Black,Female,203,Yes,Deshi,Gazipur,84227
5,7,Black,Male,269,No,Jersey,Tebunia,84341
2,4,Red,Male,126,Yes,Deshal,Gazipur,84474
3,4,Black and White,Female,173,No,Cross,Naogaon,84509
1,2,Red,Male,131,No,Holstein Friesian,Mymenshing,84689
2,4,Red,Male,292,Yes,Shahiwal,Pabna,84698
2,3,Black,Male,90,Yes,Local,Nilfamari,85000
1,2,Red,Male,90,No,Deshi,Rangpur,85000
1,2,Black,Male,200,Yes,Deshi,Pabna,85000
3,5,Brown,Male,267,Yes,Cross,Mymenshing,85145
2,2,Dark Red,Female,162,Yes,Deshi,Tebunia,85308
2,3,Brown,Female,365,Yes,Deshal,Bogura,85349
4,6,Brown,Female,130,Yes,Nafimoni,Chittagong,85489
3,5,Red and Brown,Male,343,Yes,Brahma,Kushtia,85501
2,3,Red,Male,267,No,Deshi,Naogaon,85974
5,7,Black,Female,324,No,Holstein Cross,Kurigram,87588
3,4,Black,Male,188,Yes,Holstein Cross,Mymenshing,87960
3,5,Black and White,Female,269,Yes,Brahma,Kishoreganj,88420
5,7,Black and Brown,Female,257,Yes,Deshal,Mymenshing,88470
3,5,Black and Brown,Male,194,Yes,Deshal,Chittagong,88530
5,7,White,Male,152,Yes,Holstein Cross,Kushtia,88656
4,8,White and Red,Male,169,Yes,Deshi,Dhaka,88682
1,2,Black and Brown,Male,295,No,Nafimoni,Tebunia,88709
1,2,Red,Male,164,Yes,Brahma cross,Mymenshing,88738
2,2,Black and White,Female,160,Yes,Cross,Sharifganj,89081
3,4,Red,Male,164,Yes,Shahiwal,Tebunia,89153
4,7,Cross,Male,822,No,Cross,Kurigram,89204
3,6,White and Red,Male,211,No,Jersey,Tebunia,89674
5,7,Red,Male,150,Yes,Hybrid,Tebunia,89699
2,3,Light Red,Male,186,Yes,Shahiwal,Kushtia,89750
3,6,Black and White,Male,196,Yes,Deshal,Mymenshing,89906
2,2,Light Red,Male,314,Yes,Nafimoni,Bogura,90346
3,6,Black,Male,224,No,Deshal,Kurigram,90363
3,6,Red and Brown,Female,348,Yes,Cross,Dhaka,91026
2,3,Red,Female,256,Yes,Deshal,Naogaon,91053
4,8,Mixed,Male,137,Yes,Deshi,Naogaon,91246
5,7,Black,Male,268,No,Holstein Cross,Dhaka,91922
4,7,Red,Male,271,Yes,Cross,Naogaon,91938
3,6,Black,Male,423,No,Shahiwal,Kushtia,91974
5,7,Black and White,Male,198,Yes,Deshal,Sylhet,92131
1,2,Ash,Male,165,Yes,Deshal,Tebunia,92305
4,6,White,Male,174,Yes,Cross,Kurigram,92437
5,7,Red,Female,164,No,Local,Mymenshing,92466
2,4,Black and Brown,Male,159,Yes,Holstein Cross,Mymenshing,94086
2,3,Red,Female,210,No,Cross,Tebunia,94258
3,4,Light Red,Male,160,Yes,Hybrid,Tebunia,94524
3,4,Black,Female,147,Yes,Deshal,Tebunia,94866
2,4,Cross,Male,2,Yes,Hybrid,Sabujbagh,94872
5,7,Brown,Male,339,Yes,Jersey,Narayanganj,95061
1,2,Red,Male,265,Yes,Nepali,Mymenshing,95094
4,8,Red,Female,268,Yes,Shahiwal,Tebunia,95110
3,6,White,Female,441,No,Local,Naogaon,95330
2,2,Red,Male,180,Yes,Deshal,Gazipur,95400
2,3,Black and Brown,Female,194,Yes,Holstein Cross,Kurigram,95487
4,7,Ash,Female,262,No,Shahiwal,Kushtia,95497
1,2,Red,Male,229,Yes,Pakri,Mymenshing,95536
1,2,Black,Male,222,No,Pakri,Nilfamari,96393
3,6,Red,Female,150,No,Holstein Friesian,Narayanganj,96474
2,2,Light Red,Male,227,Yes,Deshal,Kurigram,96726
5,7,Mixed,Female,177,Yes,Deshal,Mymenshing,96917
5,7,Black and White,Male,289,No,Hybrid,Mymenshing,96989
3,4,Cross,Male,182,Yes,Nepali,Gazipur,97274
2,2,Red and Brown,Male,377,No,Brahma,Mymenshing,97322
2,2,Black,Male,190,No,Holstein Cross,Mymenshing,97541
2,3,Brown,Male,465,Yes,Holstein Cross,Sylhet,97581
3,4,Red,Female,196,Yes,Deshi,Kushtia,97692
4,8,Black and Brown,Female,228,No,Deshi,Mymenshing,97870
3,6,Red,Male,184,No,Aus,Tebunia,98007
3,4,Cross,Male,214,Yes,Shahiwal,Tebunia,98450
2,2,Light Red,Male,546,Yes,Deshal,Pabna,99330
3,5,Cross,Female,519,No,Deshal,Bogura,99601
3,4,Black and White,Male,336,Yes,Shahiwal,Nilfamari,99647
3,4,Cross,Female,157,Yes,Deshal,Sabujbagh,99674
3,6,Black and Brown,Male,205,Yes,Holstein Friesian,Pabna,99963
2,3,Red,Male,90,Yes,Local,Kishoreganj,100000
2,4,Black,Male,100,No,Nafimoni,Nilfamari,100000
2,3,Red,Male,100,No,Deshi,Nilfamari,100000
2,2,Black,Male,110,Yes,Local,Nilfamari,100000
2,3,Black,Male,110,Yes,Deshi,Nilfamari,100000
4,6,Black,Male,177,No,Holstein Friesian,Mymenshing,100274
5,7,Brown,Female,232,Yes,Shahiwal,Mymenshing,100343
2,2,White,Male,741,No,Holstein Friesian,Tebunia,100431
1,2,White,Male,185,Yes,Deshal,Chittagong,100538
1,2,Brown,Male,232,Yes,Nafimoni,Nilfamari,100828
3,6,Black and Brown,Male,580,Yes,Local,Gazipur,101054
2,3,White and Red,Male,323,No,Brahma cross,Gazipur,101133
3,6,Black,Male,304,No,Nepali,Kushtia,101604
2,4,Mixed,Female,564,No,Brahma,Dhaka,101777
5,7,Red,Male,333,Yes,Deshal,Tebunia,101996
5,7,Red,Male,238,Yes,Deshal,Tebunia,102009
3,5,Black,Male,206,No,Shahiwal,Mymenshing,102200
1,2,White,Male,220,No,Jersey,Mirpur,102299
2,3,Brown,Male,196,Yes,Hybrid,Dhaka,102827
1,2,White,Male,243,Yes,Cross,Mymenshing,102926
2,2,Cross,Female,268,Yes,Deshal,Dhaka,103219
4,7,Black,Male,179,Yes,Cross,Kushtia,103383
2,2,Light Red,Female,140,Yes,Pakri,Dhaka,103433
2,3,Black and White,Male,210,Yes,Holstein Cross,Mymenshing,103441
2,2,Black,Male,257,No,Hybrid,Pabna,103789
2,3,Cross,Male,220,Yes,Holstein Friesian,Gazipur,103795
4,7,Cross,Male,231,No,Holstein Friesian,Nilfamari,104025
2,2,Cross,Male,268,Yes,Hybrid,Gazipur,104624
2,4,Red,Male,607,Yes,Nepali,Naogaon,104665
2,2,Red,Male,3,Yes,Local,Mymenshing,105000
3,4,Brown,Male,215,No,Deshal,Bogura,105241
3,6,Dark Red,Male,275,No,Deshi,Kushtia,105434
2,2,Red and Brown,Male,188,No,Deshi,Naogaon,105600
4,6,Ash,Male,202,Yes,Deshal,Mirpur,105862
1,2,Black,Male,168,Yes,Deshal,Gazipur,105894
1,2,Black and White,Male,388,Yes,Deshi,Sylhet,106256
5,7,Red,Female,321,Yes,Deshal,Pabna,106310
2,4,Cross,Male,501,Yes,Cross,Dhaka,106419
4,8,Black,Male,278,No,Deshal,Kushtia,106442
4,7,Red,Male,247,Yes,Shahiwal,Naogaon,106489
3,6,Brown,Male,285,No,Holstein Cross,Mymenshing,106536
3,6,Red,Male,202,Yes,Deshal,Tebunia,106550
2,2,Ash,Male,201,No,Deshal,Tebunia,106900
4,6,White,Male,272,Yes,Aus,Mymenshing,107178
4,7,Black,Female,251,Yes,Shahiwal,Mymenshing,107419
2,4,Dark Red,Male,238,Yes,Deshi,Gazipur,107456
4,8,Cross,Male,231,Yes,Brahma cross,Mymenshing,107483
2,4,Red,Male,235,No,Holstein Cross,Gazipur,107513
5,7,Red,Male,170,Yes,Holstein Cross,Narayanganj,107851
1,2,Brown,Male,171,Yes,Deshal,Mymenshing,107930
3,5,Red,Female,159,Yes,Jersey,Gazipur,108010
1,2,White,Male,294,Yes,Shahiwal,Kurigram,108321
4,6,Red,Female,228,No,Deshal,Gazipur,108486
2,4,Ash,Male,205,Yes,Deshal,Kurigram,108650
4,8,Ash,Male,198,Yes,Jersey,Gazipur,108855
1,2,Brown,Male,189,No,Brahma cross,Bogura,109048
2,3,Red and Brown,Female,232,Yes,Hybrid,Rangpur,109072
1,2,Brown,Male,224,No,Holstein Cross,Naogaon,109302
1,2,White and Red,Female,198,Yes,Shahiwal,Kushtia,109366
3,5,Red,Female,195,No,Hybrid,Dhaka,109502
2,4,Ash,Female,257,No,Holstein Cross,Mirpur,109652
4,8,Red,Male,236,Yes,Hybrid,Naogaon,109701
4,7,Ash,Male,287,Yes,Deshal,Dhaka,109766
2,2,White,Male,240,No,Holstein Friesian,Sylhet,109793
2,3,Cross,Male,216,Yes,Deshal,Mymenshing,109900
3,6,Black and Brown,Male,286,No,Deshal,Mymenshing,109985
2,2,Red,Male,6,Yes,Local,Bogura,110000
2,2,Black,Male,6,Yes,Local,Bogura,110000
1,2,Red,Female,238,No,Shahiwal,Kurigram,110179
2,2,Mixed,Male,99,Yes,Hybrid,Dhaka,110228
3,4,Red,Male,268,Yes,Deshal,Kushtia,110381
1,2,White and Red,Female,407,No,Shahiwal,Sabujbagh,110489
2,2,White,Male,242,Yes,Hybrid,Mymenshing,110707
5,7,Red,Male,304,Yes,Deshal,Mymenshing,110711
5,7,White,Male,216,No,Brahma cross,Mymenshing,111594
1,2,Brown,Male,420,No,Holstein Friesian,Nilfamari,112141
2,3,White,Male,295,Yes,Aus,Mymenshing,112274
2,2,Red,Male,200,Yes,Shahiwal,Mymenshing,112750
2,2,Red,Male,296,Yes,Shahiwal,Narayanganj,112760
1,2,Mixed,Female,254,No,Holstein Cross,Mymenshing,112904
3,4,Black and Brown,Female,343,Yes,Deshal,Mirpur,113117
5,7,Dark Red,Male,216,Yes,Holstein Cross,Kurigram,113174
5,7,Brown,Male,253,Yes,Brahma cross,Rangpur,113187
1,2,Black,Male,323,Yes,Shahiwal,Kurigram,113256
1,2,Ash,Male,186,Yes,Shahiwal,Rangpur,113302
4,7,Ash,Male,260,Yes,Local,Mymenshing,113518
5,7,Brown,Male,243,No,Shahiwal,Sharifganj,113715
3,5,Black and White,Male,320,Yes,Holstein Cross,Bogura,113923
2,4,Red,Male,340,Yes,Brahma,Sharifganj,114539
2,2,Black and Brown,Female,283,Yes,Deshal,Tebunia,114742
1,2,White,Male,347,Yes,Holstein Cross,Mymenshing,114752
3,4,Black and Brown,Female,560,No,Local,Gazipur,114946
3,5,White and Red,Female,340,Yes,Cross,Nilfamari,114987
3,6,Black,Male,296,Yes,Deshal,Gazipur,115160
3,6,Red,Male,253,Yes,Hybrid,Narayanganj,115213
1,2,Red,Male,287,Yes,Deshi,Kushtia,115330
4,8,Black,Female,247,Yes,Local,Rangpur,115410
1,2,Light Red,Female,1,No,Local,Tebunia,115429
2,4,Red,Male,218,Yes,Shahiwal,Tebunia,115540
4,7,Black,Male,257,No,Shahiwal,Gazipur,115541
3,5,Red,Female,481,No,Jersey,Tebunia,116141
4,6,Cross,Male,224,Yes,Deshi,Nilfamari,116195
4,7,Black,Female,349,No,Pakri,Gazipur,116222
3,6,Cross,Male,285,Yes,Hybrid,Chittagong,116251
2,4,Light Red,Male,264,Yes,Shahiwal,Mymenshing,116285
5,7,Red and Brown,Male,251,Yes,Jersey,Narayanganj,116286
3,4,Ash,Male,220,No,Holstein Cross,Gazipur,116486
1,2,Mixed,Male,218,No,Shahiwal,Nilfamari,116695
2,4,Red,Male,244,Yes,Hybrid,Narayanganj,117048
3,6,Mixed,Male,299,No,Brahma,Tebunia,117327
1,2,Ash,Male,185,Yes,Brahma cross,Sharifganj,117504
2,4,White,Male,253,Yes,Deshal,Kushtia,117700
2,2,Red,Male,186,Yes,Deshi,Dhaka,118000
1,2,Red,Male,306,No,Deshal,Sabujbagh,118134
2,2,Red,Male,215,Yes,Deshal,Mymenshing,118250
5,7,Brown,Male,231,Yes,Holstein Cross,Bogura,118482
2,2,Cross,Male,224,Yes,Shahiwal,Mymenshing,118750
4,6,Black,Male,241,No,Nafimoni,Mymenshing,118899
5,7,Ash,Male,238,No,Nepali,Naogaon,118937
3,5,Red,Male,208,Yes,Shahiwal,Nilfamari,118937
2,2,Black and Brown,Male,217,Yes,Deshi,Naogaon,119350
2,4,Ash,Male,259,No,Deshal,Gazipur,119400
4,7,Ash,Female,230,No,Brahma,Mymenshing,119640
3,6,Cross,Female,228,No,Deshi,Bogura,119677
4,6,Ash,Female,234,Yes,Nafimoni,Naogaon,119833
4,8,White,Female,392,Yes,Nafimoni,Rangpur,119938
2,4,Black,Male,9,Yes,Local,Pabna,120000
2,3,Black and Brown,Male,100,Yes,Deshi,Sylhet,120000
3,4,Black and White,Male,220,Yes,Deshi,Naogaon,120000
2,3,Black,Male,294,No,Shahiwal,Gazipur,120016
2,3,Dark Red,Female,258,No,Brahma,Rangpur,120149
3,6,Black,Female,220,Yes,Nafimoni,Tebunia,120363
1,2,Light Red,Male,268,No,Local,Mymenshing,120646
3,5,White,Male,295,No,Brahma,Chittagong,120833
3,6,Black,Male,220,Yes,Deshi,Naogaon,121000
1,2,Brown,Male,311,No,Shahiwal,Sabujbagh,121151
3,6,Red,Male,204,No,Holstein Cross,Tebunia,121396
4,6,White,Male,234,No,Shahiwal,Tebunia,121580
2,2,Black,Male,371,No,Local,Mymenshing,121621
3,6,Brown,Female,263,No,Deshal,Naogaon,121677
5,7,Black and White,Male,177,No,Holstein Friesian,Kurigram,121705
1,2,Red,Male,269,Yes,Shahiwal,Kushtia,121766
2,4,Black,Male,252,No,Deshal,Gazipur,122150
1,2,Brown,Male,241,Yes,Deshal,Bogura,122278
2,4,Black and White,Female,454,Yes,Deshi,Kishoreganj,122322
2,3,Red,Male,244,Yes,Shahiwal,Kushtia,122350
2,4,Red,Male,215,Yes,Local,Naogaon,122362
2,4,White and Red,Female,514,No,Pakri,Mymenshing,122363
3,6,Black,Male,220,Yes,Deshi,Naogaon,122650
1,2,White,Female,237,Yes,Shahiwal,Dhaka,122687
1,2,Black and Brown,Male,289,No,Deshal,Tebunia,122944
5,7,Ash,Male,338,Yes,Deshal,Mymenshing,123125
2,2,Red,Male,200,Yes,Deshal,Gazipur,123650
2,2,Black,Male,218,No,Deshal,Kushtia,123650
4,6,Ash,Female,267,No,Local,Kishoreganj,123702
2,4,Brown,Male,225,No,Deshi,Naogaon,123750
2,4,Ash,Male,247,Yes,Deshal,Tebunia,123900
5,7,Red,Male,246,No,Pakri,Kushtia,124106
5,7,Red,Male,346,Yes,Holstein Cross,Mirpur,124545
4,6,Black,Male,265,Yes,Deshi,Nilfamari,124592
3,5,Black and Brown,Male,229,Yes,Deshi,Naogaon,125000
2,4,Black,Male,603,Yes,Deshal,Kushtia,125208
3,4,Mixed,Female,364,Yes,Shahiwal,Sylhet,125252
