Age,Teeth,Color,Gender,Weight,Horn,Breed,Location,Price
1,2,Cross,Male,283,Yes,Holstein Cross,Mymenshing,167551
3,6,Red,Female,277,Yes,Shahiwal,Dhaka,167681
5,7,Red,Female,365,Yes,Holstein Cross,Kushtia,167772
5,7,Red,Female,336,No,Deshal,Gazipur,167989
2,3,Red,Male,320,Yes,Deshal,Mymenshing,168000
2,2,Ash,Male,317,Yes,Shahiwal,Kurigram,168010
3,5,Black,Male,343,No,Shahiwal,Kurigram,168050
5,7,Brown,Female,277,Yes,Cross,Naogaon,168070
2,3,Red,Male,361,Yes,Deshi,Mymenshing,168116
4,7,Red and Brown,Male,435,No,Hybrid,Gazipur,168133
2,2,Cross,Male,190,No,Deshi,Sharifganj,168240
5,7,White and Red,Male,369,Yes,Deshal,Tebunia,168602
2,3,Cross,Male,263,Yes,Shahiwal,Kushtia,168700
3,6,Black and Brown,Female,148,No,Nafimoni,Naogaon,168749
3,5,Black,Male,364,Yes,Shahiwal,Mymenshing,168850
3,4,White,Male,120,Yes,Brahma,Pabna,168907
3,4,Cross,Female,423,Yes,Deshi,Tebunia,169042
4,6,Black and White,Male,318,Yes,Shahiwal,Rangpur,169203
4,7,Black and Brown,Female,290,No,Cross,Bogura,169471
3,6,Red,Male,263,Yes,Shahiwal,Naogaon,169950
1,2,Red,Male,1,Yes,Deshal,Mymenshing,170000
1,2,Red,Male,1,Yes,Deshal,Mymenshing,170000
1,2,Mixed,Male,1,Yes,Pakri,Mymenshing,170000
1,2,Mixed,Male,1,Yes,Pakri,Mymenshing,170000
3,6,White,Male,3,Yes,Deshal,Mymenshing,170000
3,4,White,Male,3,Yes,Deshal,Mymenshing,170000
2,4,Red,Male,4,Yes,Cross,Mymenshing,170000
2,3,Dark Red,Male,9,Yes,Deshi,Mymenshing,170000
3,4,Red,Male,294,Yes,Local,Mymenshing,170000
3,6,Red,Male,294,Yes,Cross,Mymenshing,170000
2,4,Red,Male,294,Yes,Deshal,Chittagong,170000
2,3,Red,Male,294,Yes,Deshal,Mymenshing,170000
2,3,Red,Male,294,Yes,Brahma,Mymenshing,170000
2,3,Red,Male,294,Yes,Shahiwal,Mymenshing,170000
2,3,Black,Male,294,Yes,Deshal,Mirpur,170000
2,4,Red,Male,294,Yes,Deshal,Mymenshing,170000
2,3,Red,,294,,Deshal,Mymenshing,170000
2,4,Red,Male,294,Yes,Deshal,Chittagong,170000
2,3,Red,Male,294,Yes,Deshal,Mymenshing,170000
2,2,Red,Male,294,Yes,Brahma,Mymenshing,170000
2,3,Red,Male,294,Yes,Shahiwal,Mymenshing,170000
2,3,Black,Male,294,Yes,Deshal,Mirpur,170000
2,4,Red,Male,294,Yes,Deshal,Mymenshing,170000
2,2,Red,Male,294,Yes,Pakri,Mymenshing,170000
2,3,Red,Male,294,Yes,Pakri,Mymenshing,170000
3,6,Black and White,Male,294,Yes,Aus,Mymenshing,170000
2,2,Ash,Male,311,Yes,Shahiwal,Kurigram,170000
4,6,Brown,Male,314,No,Holstein Cross,Narayanganj,170010
3,5,Mixed,Male,132,No,Holstein Friesian,Sabujbagh,170223
4,7,Mixed,Male,436,Yes,Brahma cross,Sabujbagh,170312
2,4,Red,Female,284,Yes,Brahma cross,Mymenshing,170335
5,7,Black,Male,276,No,Deshal,Kurigram,170436
4,8,Dark Red,Female,289,No,Local,Pabna,170681
1,2,White,Male,323,No,Local,Chittagong,170684
2,2,White,Male,264,No,Deshal,Tebunia,171150
4,8,Red,Male,323,Yes,Jersey,Naogaon,171190
4,8,Black,Male,272,Yes,Deshal,Tebunia,171206
2,2,Cross,Female,316,Yes,Nafimoni,Sabujbagh,171212
1,2,Mixed,Male,635,Yes,Deshi,Naogaon,171241
2,4,Black and White,Female,294,Yes,Deshi,Kurigram,171278
3,6,Cross,Male,323,No,Deshal,Kurigram,171350
5,7,Black and Brown,Female,291,Yes,Hybrid,Mymenshing,171481
2,4,Cross,Female,303,Yes,Deshi,Sabujbagh,171624
3,5,White,Male,420,Yes,Jersey,Mymenshing,171634
3,4,Red and Brown,Female,279,Yes,Jersey,Kushtia,172068
4,6,Cross,Male,326,No,Deshal,Sylhet,172143
4,7,Brown,Female,354,Yes,Hybrid,Sharifganj,172487
3,4,Ash,Male,294,Yes,Shahiwal,Tebunia,172850
3,4,White,Female,178,Yes,Pakri,Narayanganj,172947
4,8,Black,Male,325,Yes,Shahiwal,Kushtia,172978
3,5,White,Male,137,Yes,Nepali,Kurigram,173006
3,6,Mixed,Male,376,No,Brahma cross,Nilfamari,173379
1,2,Brown,Male,331,No,Shahiwal,Mirpur,173596
3,6,White,Male,253,No,Aus,Sharifganj,173656
1,2,Red and Brown,Male,405,Yes,Local,Mymenshing,173664
1,2,Red,Male,307,Yes,Shahiwal,Kushtia,173664
2,2,Red,Male,206,No,Deshi,Naogaon,174159
2,2,Ash,Female,182,No,Deshi,Bogura,174356
4,7,Red,Male,681,Yes,Holstein Cross,Mymenshing,174416
2,2,Black and Brown,Male,193,Yes,Holstein Friesian,Nilfamari,174479
5,7,Light Red,Male,374,No,Cross,Mymenshing,174636
3,5,Red,Male,385,Yes,Jersey,Dhaka,174653
2,4,Red,Male,317,No,Deshal,Rangpur,174660
5,7,White,Male,357,Yes,Hybrid,Kishoreganj,174985
2,3,Mixed,Female,366,No,Holstein Cross,Tebunia,175030
2,4,Ash,Male,301,No,Pakri,Tebunia,175036
2,3,Red,Male,341,Yes,Deshal,Mymenshing,175100
2,4,Red,Male,330,Yes,Deshi,Naogaon,175430
3,5,Black and White,Male,289,No,Holstein Cross,Tebunia,175554
1,2,Ash,Male,455,Yes,Deshal,Mymenshing,175765
3,4,Mixed,Female,147,No,Cross,Kishoreganj,175827
1,2,Ash,Male,436,No,Local,Mymenshing,175944
2,4,Brown,Female,593,No,Cross,Sabujbagh,176003
3,6,Black and Brown,Male,371,No,Nepali,Gazipur,176558
2,2,Red,Male,290,Yes,Shahiwal,Kurigram,176600
3,4,Red,Male,391,Yes,Deshal,Kurigram,176600
4,6,Cross,Female,388,Yes,Deshi,Chittagong,176689
3,4,Dark Red,Female,327,Yes,Deshal,Kurigram,176693
5,7,Mixed,Male,314,Yes,Hybrid,Tebunia,176720
1,2,White,Female,332,Yes,Aus,Nilfamari,176729
4,8,Black,Male,314,Yes,Holstein Cross,Dhaka,176831
2,3,Mixed,Female,89,Yes,Brahma cross,Sylhet,176881
2,4,Red,Male,309,Yes,Deshal,Kurigram,176894
2,2,White,Male,276,Yes,Shahiwal,Mymenshing,176900
5,7,Red,Male,314,Yes,Jersey,Mirpur,176920
2,2,Red,Male,322,Yes,Deshal,Kushtia,176965
1,2,Cross,Male,488,Yes,Deshal,Sylhet,177375
3,4,Red,Male,274,Yes,Aus,Dhaka,177554
2,4,Brown,Male,384,Yes,Deshal,Gazipur,177750
5,7,Mixed,Male,303,No,Shahiwal,Sabujbagh,177916
2,4,Dark Red,Male,350,No,Jersey,Dhaka,177918
1,2,Black and Brown,Male,443,Yes,Pakri,Kurigram,178137
1,2,Black,Female,459,No,Holstein Cross,Nilfamari,178241
2,4,Black,Male,380,Yes,Shahiwal,Mymenshing,178350
3,6,Black,Male,281,No,Local,Gazipur,178648
5,7,Red,Female,308,Yes,Shahiwal,Mymenshing,178699
1,2,Cross,Male,461,No,Deshal,Kushtia,179168
5,7,Black,Male,317,Yes,Hybrid,Sharifganj,179845
2,4,White,Male,411,No,Brahma cross,Mirpur,179871
2,2,Red,Male,294,Yes,Local,Mymenshing,180000
4,7,Black and White,Male,288,Yes,Nafimoni,Sabujbagh,180144
1,2,Black and Brown,Male,324,No,Shahiwal,Mymenshing,180540
3,5,Cross,Female,312,Yes,Holstein Cross,Nilfamari,180676
2,4,Ash,Male,368,Yes,Shahiwal,Tebunia,181050
4,7,Black and White,Male,358,No,Brahma,Mymenshing,181090
3,5,Cross,Male,581,Yes,Brahma cross,Pabna,181112
5,7,Black,Male,324,No,Local,Kurigram,181387
3,5,Red,Male,330,Yes,Deshal,Mymenshing,181500
3,4,Black,Male,314,No,Shahiwal,Kurigram,181600
4,8,Black,Male,426,No,Jersey,Naogaon,181667
3,6,Red,Male,242,No,Holstein Friesian,Nilfamari,181684
5,7,Red,Female,311,Yes,Jersey,Kurigram,181852
2,2,Brown,Male,275,Yes,Deshal,Mymenshing,182000
2,4,Cross,Female,445,No,Holstein Cross,Rangpur,182235
5,7,Red,Female,369,Yes,Pakri,Mymenshing,182691
2,2,Black,Male,316,Yes,Shahiwal,Kurigram,182850
4,8,Red,Male,345,Yes,Deshi,Naogaon,182850
1,2,Red and Brown,Male,697,Yes,Cross,Dhaka,182968
3,6,White,Male,385,No,Shahiwal,Kushtia,183050
3,4,Black and White,Male,622,Yes,Hybrid,Kishoreganj,183638
3,4,Red,Male,364,Yes,Shahiwal,Kushtia,183850
4,8,Red,Female,324,Yes,Aus,Nilfamari,183881
2,2,White,Female,471,No,Deshal,Nilfamari,183995
3,6,Ash,Male,385,No,Shahiwal,Mymenshing,184000
2,4,Red,Male,339,No,Deshal,Mymenshing,184100
1,2,White,Female,371,Yes,Deshi,Sabujbagh,184125
3,6,Cross,Male,388,No,Shahiwal,Tebunia,184150
2,3,White,Male,350,Yes,Deshi,Naogaon,184275
2,3,Ash,Male,367,No,Deshal,Tebunia,184300
3,5,Red,Male,375,Yes,Brahma,Mymenshing,184736
2,4,Red,Male,335,Yes,Deshal,Mymenshing,184800
3,5,Cross,Male,430,No,Deshi,Kurigram,185339
2,4,Dark Red,Male,391,Yes,Pakri,Kishoreganj,185514
3,6,Ash,Male,334,No,Deshal,Mymenshing,185550
4,6,Black,Female,318,Yes,Deshal,Dhaka,186046
3,4,Black,Male,355,No,Deshi,Naogaon,186375
5,7,Black and Brown,Male,306,No,Jersey,Sharifganj,186529
3,6,Black and Brown,Female,197,No,Holstein Friesian,Sylhet,186983
1,2,Ash,Female,376,Yes,Nafimoni,Mymenshing,187249
2,3,Red and Brown,Male,357,Yes,Deshi,Naogaon,187450
1,2,Red and Brown,Female,327,Yes,Shahiwal,Mymenshing,187524
3,4,White,Male,290,Yes,Shahiwal,Kushtia,187600
1,2,Mixed,Male,446,No,Hybrid,Sabujbagh,187764
1,2,Black and White,Female,347,Yes,Hybrid,Kurigram,187973
3,5,Dark Red,Female,289,Yes,Brahma,Mymenshing,188426
2,3,White and Red,Female,790,Yes,Brahma cross,Bogura,188483
3,6,Black,Male,401,No,Deshal,Gazipur,188492
5,7,Black and Brown,Male,318,No,Holstein Cross,Bogura,188757
2,3,White,Male,360,Yes,Deshal,Mymenshing,189000
3,5,Black and White,Male,444,Yes,Hybrid,Naogaon,189474
2,2,Ash,Male,302,Yes,Deshal,Tebunia,189500
5,7,Cross,Female,287,No,Hybrid,Tebunia,189618
2,2,Ash,Male,319,No,Shahiwal,Rangpur,189709
2,4,Red,Male,4,Yes,Local,Mymenshing,190000
2,3,Black,Male,80,Yes,Local,Nilfamari,190000
2,4,Black and White,Male,180,Yes,Deshal,Mymenshing,190000
3,4,Black,Male,294,Yes,Cross,Mymenshing,190000
3,4,Red,Male,360,Yes,Deshi,Naogaon,190000
3,5,Mixed,Female,296,Yes,Aus,Tebunia,190183
3,6,Red,Male,360,No,Deshi,Naogaon,190575
2,4,Cross,Female,451,Yes,Hybrid,Nilfamari,190611
2,3,Red,Female,98,No,Deshal,Sharifganj,190827
5,7,Black and Brown,Male,303,Yes,Deshal,Mymenshing,190874
3,5,Brown,Male,359,Yes,Shahiwal,Kurigram,190950
3,6,Dark Red,Male,324,No,Nepali,Bogura,191166
3,6,Red and Brown,Female,364,Yes,Hybrid,Tebunia,191871
5,7,Black,Male,631,No,Deshal,Kurigram,192283
2,4,Red,Female,451,Yes,Holstein Friesian,Kurigram,192420
5,7,Red,Female,417,No,Holstein Cross,Gazipur,192677
5,7,Red,Male,331,Yes,Holstein Cross,Mymenshing,192771
5,7,Red,Male,504,Yes,Aus,Naogaon,192790
2,3,White,Male,357,Yes,Holstein Cross,Rangpur,193129
3,4,Ash,Female,1,No,Holstein Cross,Mirpur,193148
4,7,Black and White,Male,462,No,Shahiwal,Tebunia,193197
3,4,Ash,Male,312,Yes,Nafimoni,Kushtia,193232
2,2,White,Male,562,No,Brahma cross,Mymenshing,193248
2,4,Black and White,Male,313,Yes,Shahiwal,Kurigram,193309
5,7,Red,Male,398,Yes,Holstein Cross,Tebunia,193491
2,2,Brown,Male,109,No,Hybrid,Mirpur,193555
3,6,White,Male,364,Yes,Shahiwal,Gazipur,193750
1,2,Black and White,Female,352,Yes,Deshi,Sylhet,193763
2,4,Red,Male,300,Yes,Deshi,Dhaka,194000
3,6,Light Red,Male,312,No,Nafimoni,Mymenshing,194175
1,2,White and Red,Male,467,Yes,Deshal,Mymenshing,194259
3,4,Black,Female,298,No,Holstein Cross,Pabna,194330
3,4,Black,Male,618,No,Cross,Tebunia,194405
3,5,Cross,Male,447,Yes,Pakri,Rangpur,194526
3,5,Light Red,Male,413,Yes,Deshi,Tebunia,194673
4,7,Red,Female,397,Yes,Jersey,Bogura,195259
3,5,Dark Red,Female,490,No,Aus,Kurigram,195726
2,3,Black,Male,316,No,Deshal,Tebunia,196350
2,3,Cross,Female,370,Yes,Shahiwal,Tebunia,196698
2,3,Red,Male,370,Yes,Jersey,Sabujbagh,196905
3,5,Red and Brown,Male,448,Yes,Shahiwal,Naogaon,197282
5,7,Red and Brown,Female,352,Yes,Hybrid,Mirpur,197294
2,4,Cross,Male,315,Yes,Deshal,Gazipur,197850
1,2,Red,Male,467,No,Deshal,Gazipur,197884
4,7,Red,Male,329,Yes,Deshi,Kushtia,197983
2,4,Cross,Male,315,Yes,Deshal,Kurigram,198050
3,5,Brown,Female,335,No,Hybrid,Pabna,198174
5,7,Red,Male,572,Yes,Jersey,Sabujbagh,198218
5,7,Light Red,Male,412,Yes,Hybrid,Kushtia,199247
2,4,White,Male,344,Yes,Deshi,Sabujbagh,199569
2,3,Black,Male,511,No,Deshal,Mymenshing,199743
3,5,White,Male,6,Yes,Hybrid,Mymenshing,200000
3,4,Black,Male,7,Yes,Local,Sabujbagh,200000
3,4,Red,Male,7,Yes,Local,Mymenshing,200000
4,7,Black,Male,317,No,Holstein Cross,Mymenshing,200041
2,4,Black and White,Male,139,No,Holstein Friesian,Kishoreganj,200109
5,7,Mixed,Female,387,Yes,Cross,Mymenshing,200218
2,3,Black,Female,170,No,Nafimoni,Narayanganj,200249
2,2,White and Red,Female,332,Yes,Brahma,Mirpur,200472
3,6,Red,Female,422,No,Local,Kishoreganj,200547
3,6,Dark Red,Male,524,Yes,Deshal,Gazipur,200550
3,4,Ash,Female,29,No,Brahma,Nilfamari,200571
3,4,Light Red,Female,385,Yes,Deshi,Sharifganj,200793
4,8,Black and White,Male,434,Yes,Brahma cross,Mymenshing,201077
1,2,Cross,Female,476,Yes,Jersey,Tebunia,201622
4,6,Dark Red,Male,365,No,Aus,Kurigram,201679
2,3,Brown,Male,333,Yes,Shahiwal,Tebunia,202050
3,6,Cross,Male,428,Yes,Deshal,Dhaka,202151
5,7,Dark Red,Male,483,Yes,Holstein Cross,Kishoreganj,202385
2,2,Red and Brown,Male,553,No,Pakri,Narayanganj,202595
3,5,White,Male,380,Yes,Deshi,Naogaon,202650
3,5,Ash,Male,479,Yes,Nepali,Kurigram,202719
3,6,Black and Brown,Male,410,No,Holstein Cross,Nilfamari,202813
5,7,Mixed,Male,439,Yes,Deshi,Sabujbagh,202894
5,7,Light Red,Male,539,Yes,Holstein Cross,Mymenshing,203067
5,7,Brown,Male,473,Yes,Deshal,Dhaka,203211
1,2,Black and White,Male,370,Yes,Local,Kurigram,203662
2,4,Black,Male,374,Yes,Shahiwal,Mymenshing,203700
3,4,Mixed,Male,383,No,Holstein Cross,Gazipur,203766
5,7,Black,Male,321,Yes,Deshal,Pabna,204012
2,3,Ash,Male,130,No,Nafimoni,Kishoreganj,204102
4,8,White,Male,345,No,Holstein Cross,Nilfamari,204159
3,4,White and Red,Male,448,No,Local,Kushtia,204166
5,7,Red,Female,648,No,Deshi,Mymenshing,204289
3,5,Black,Male,374,Yes,Cross,Kishoreganj,204453
3,5,Black,Female,299,No,Brahma cross,Naogaon,204484
3,6,Brown,Male,408,No,Holstein Cross,Narayanganj,204493
3,6,White,Female,639,No,Shahiwal,Naogaon,204546
2,3,Black,Male,539,No,Cross,Mirpur,204657
3,6,White and Red,Male,288,Yes,Jersey,Sabujbagh,204734
2,3,Red,Male,470,No,Local,Kurigram,204809
4,8,Light Red,Male,415,No,Nafimoni,Naogaon,205028
4,6,White,Female,439,No,Brahma,Pabna,205196
2,2,Black,Male,374,Yes,Deshal,Gazipur,205300
2,3,Red,Male,314,Yes,Deshi,Tebunia,205505
4,7,Cross,Male,365,Yes,Holstein Friesian,Sharifganj,205577
3,5,Dark Red,Male,128,Yes,Local,Kushtia,205642
2,3,White and Red,Female,96,No,Deshi,Mymenshing,206178
3,5,Red and Brown,Female,252,Yes,Cross,Nilfamari,206181
3,4,Black,Male,386,Yes,Shahiwal,Gazipur,206350
5,7,Red,Female,304,Yes,Deshal,Bogura,206382
2,3,Black,Male,471,No,Deshal,Dhaka,206737
2,3,White,Male,85,Yes,Jersey,Gazipur,207003
2,3,Brown,Female,189,Yes,Nepali,Bogura,207065
4,8,Ash,Male,321,Yes,Deshal,Kurigram,207216
5,7,White,Male,454,No,Brahma cross,Naogaon,207256
2,3,White,Male,379,Yes,Shahiwal,Kurigram,207300
3,5,Cross,Male,448,Yes,Nepali,Rangpur,207738
3,5,Brown,Male,343,No,Shahiwal,Sharifganj,208186
2,2,White and Red,Male,399,Yes,Hybrid,Narayanganj,208255
2,2,Cross,Male,352,No,Shahiwal,Kurigram,208400
5,7,White,Male,360,Yes,Deshi,Naogaon,208583
4,8,Ash,Male,509,Yes,Holstein Cross,Nilfamari,208605
4,7,Mixed,Male,469,No,Deshal,Sharifganj,208716
1,2,Mixed,Male,346,No,Deshal,Gazipur,208720
4,8,Light Red,Male,404,Yes,Deshal,Sharifganj,208855
4,8,White,Male,550,Yes,Local,Kurigram,208871
3,4,Red,Male,358,No,Brahma,Mymenshing,209631
3,5,Light Red,Female,216,Yes,Brahma cross,Mirpur,209756
3,5,Black,Male,534,Yes,Deshal,Mymenshing,209868
4,8,Black,Male,8,Yes,Cross,Sabujbagh,210000
2,2,Red,Male,294,Yes,Local,Mymenshing,210000
3,4,Ash,Male,339,Yes,Shahiwal,Tebunia,210150
2,2,Red,Male,449,Yes,Deshal,Kushtia,210300
1,2,Brown,Female,573,Yes,Shahiwal,Tebunia,210470
2,4,White,Male,415,No,Holstein Cross,Kushtia,210650
2,3,Light Red,Male,374,Yes,Holstein Cross,Pabna,210841
3,4,Black,Male,435,Yes,Deshal,Dhaka,211145
3,4,Red,Female,348,No,Shahiwal,Kishoreganj,211418
2,4,Black,Male,338,No,Deshal,Mymenshing,211450
3,4,Brown,Male,336,Yes,Deshal,Gazipur,211550
1,2,Ash,Male,378,Yes,Deshal,Kushtia,211620
2,4,Red,Male,400,Yes,Shahiwal,Kurigram,212000
1,2,Black,Female,424,Yes,Pakri,Mymenshing,212293
4,6,Mixed,Male,404,Yes,Brahma,Mymenshing,212301
5,7,Red,Female,376,No,Local,Sharifganj,213511
2,4,Black and White,Female,60,Yes,Brahma,Kurigram,214572
5,7,Black,Female,554,Yes,Deshi,Mymenshing,214866
2,4,Red,Male,343,Yes,Deshi,Dhaka,215000
2,4,Red,Female,274,Yes,Holstein Cross,Naogaon,215292
3,4,Cross,Male,359,Yes,Shahiwal,Gazipur,215350
2,2,Ash,Male,339,No,Holstein Cross,Mymenshing,215469
3,6,Red,Male,341,No,Shahiwal,Tebunia,215750
3,6,Black,Male,399,No,Shahiwal,Kushtia,215850
2,2,Cross,Male,384,Yes,Shahiwal,Mymenshing,216350
3,5,Red,Male,1,No,Hybrid,Kushtia,216654
4,6,Red,Male,300,Yes,Holstein Cross,Kushtia,217172
4,7,Light Red,Male,474,No,Hybrid,Mymenshing,217587
4,8,Black and White,Male,432,No,Brahma cross,Tebunia,217717
2,4,Red,Female,472,Yes,Holstein Cross,Mirpur,217796
2,4,Black,Male,324,Yes,Local,Sabujbagh,217801
5,7,White,Male,458,No,Deshal,Mirpur,217907
3,5,Cross,Male,343,No,Shahiwal,Mymenshing,217950
3,5,Red,Male,452,Yes,Brahma,Mymenshing,218007
4,7,Cross,Male,349,No,Holstein Cross,Pabna,218135
3,5,Mixed,Female,351,Yes,Deshi,Kushtia,218224
1,2,Red,Male,490,Yes,Deshal,Naogaon,218745
3,5,Mixed,Male,93,No,Cross,Mymenshing,218752
4,8,Red,Female,375,No,Deshal,Kurigram,218761
1,2,Red,Male,445,No,Aus,Mymenshing,218770
2,2,Light Red,Male,436,Yes,Holstein Cross,Chittagong,219337
5,7,Red,Female,462,No,Brahma,Bogura,219430
3,4,White,Male,531,Yes,Deshal,Mymenshing,219676
2,4,Black,Male,485,No,Local,Gazipur,220232
2,2,Red,Male,333,Yes,Deshal,Mymenshing,220500
2,4,Red,Male,395,No,Deshi,Mymenshing,221277
2,3,Red and Brown,Male,434,Yes,Cross,Mymenshing,221965
5,7,White,Female,397,No,Hybrid,Nilfamari,222061
3,5,Dark Red,Male,478,No,Local,Gazipur,222453
2,3,Ash,Female,447,No,Holstein Cross,Kushtia,222476
2,3,Red,Male,350,Yes,Deshi,Dhaka,223000
2,2,Red,Male,353,No,Deshi,Dhaka,223000
2,2,Red,Male,353,No,Deshal,Gazipur,223000
5,7,White and Red,Female,430,No,Pakri,Pabna,223002
3,6,Cross,Female,446,No,Nepali,Kishoreganj,223042
5,7,Black,Male,450,No,Deshal,Rangpur,223320
1,2,Red,Male,460,No,Holstein Friesian,Gazipur,223449
3,6,Red,Male,426,Yes,Deshi,Naogaon,223650
2,4,White,Male,401,No,Deshal,Kurigram,223800
3,5,Red,Male,282,No,Shahiwal,Dhaka,224150
3,6,Brown,Male,407,Yes,Deshal,Tebunia,224200
3,6,Ash,Female,726,Yes,Brahma,Narayanganj,224276
3,4,Mixed,Female,373,Yes,Deshi,Naogaon,224289
3,4,Red,Male,411,Yes,Deshi,Chittagong,224651
2,3,Red,Male,4,No,Local,Mymenshing,225000
1,2,Red and Brown,Male,430,No,Cross,Gazipur,225377
3,5,Red,Male,259,Yes,Deshi,Dhaka,227000
3,4,White and Red,Male,257,Yes,Jersey,Kishoreganj,227115
4,7,Dark Red,Male,344,Yes,Deshal,Narayanganj,227443
3,6,Dark Red,Male,231,No,Holstein Friesian,Narayanganj,227891
2,2,Black and Brown,Male,566,No,Deshi,Sharifganj,228580
2,4,Cross,Male,350,No,Hybrid,Pabna,229104
1,2,Red,Male,430,No,Holstein Cross,Kishoreganj,229146
2,2,Red,Male,389,No,Shahiwal,Gazipur,229200
3,5,White,Male,1,No,Brahma cross,Tebunia,229227
2,4,Red,Male,374,Yes,Deshi,Chittagong,229925
2,2,Ash,Male,242,No,Deshal,Mymenshing,230000
3,6,Red,Male,362,No,Holstein Cross,Nilfamari,230043
1,2,Mixed,Male,448,Yes,Brahma,Kurigram,230175
5,7,Red,Male,490,Yes,Shahiwal,Mymenshing,230772
2,3,Black,Male,438,Yes,Jersey,Rangpur,230897
2,3,Black and White,Female,349,No,Hybrid,Mirpur,231385
4,7,Red,Male,304,Yes,Deshal,Mymenshing,231465
