Age,Teeth,Color,Gender,Weight,Horn,Breed,Location,Price
4,6,Brown,Female,175,No,Pakri,Chittagong,231590
3,6,Black,Female,411,No,Jersey,Sharifganj,231952
4,8,Mixed,Female,479,No,Deshi,Mymenshing,232186
2,3,Red,Male,370,Yes,Deshi,Dhaka,233000
2,3,Black,Male,378,Yes,Holstein Cross,Dhaka,233000
3,6,Ash,Male,213,Yes,Cross,Naogaon,233539
2,4,Ash,Female,435,Yes,Holstein Friesian,Pabna,233733
3,5,Black and Brown,Male,577,No,Pakri,Sylhet,233735
4,7,Red,Male,352,No,Local,Sabujbagh,233937
1,2,Light Red,Male,414,No,Deshal,Dhaka,234387
2,2,Cross,Male,454,No,Deshal,Gazipur,234430
4,8,Black and White,Female,442,No,Jersey,Kurigram,234872
1,2,White,Female,369,Yes,Local,Sylhet,234941
2,3,Mixed,Male,382,Yes,Brahma cross,Mymenshing,235011
2,3,Black and White,Female,427,Yes,Brahma,Kurigram,235385
2,2,Brown,Male,396,Yes,Deshal,Dhaka,235852
2,4,Cross,Male,400,Yes,Shahiwal,Kurigram,236600
4,6,Red,Male,352,No,Nafimoni,Sabujbagh,236806
2,2,Red and Brown,Male,139,No,Shahiwal,Sharifganj,238313
2,3,Brown,Male,417,Yes,Holstein Cross,Gazipur,238450
2,4,Red and Brown,Male,283,Yes,Jersey,Tebunia,238611
2,3,Red,Male,413,Yes,Jersey,Tebunia,239289
1,2,Red,Female,407,No,Brahma cross,Sabujbagh,239488
5,7,Red,Female,378,Yes,Deshal,Kurigram,239521
5,7,Cross,Female,307,Yes,Nepali,Kushtia,239538
2,2,Brown,Male,447,Yes,Deshi,Tebunia,239638
3,6,Black,Male,464,Yes,Holstein Cross,Gazipur,240625
1,2,Red and Brown,Male,433,Yes,Deshi,Dhaka,241030
2,3,Red and Brown,Male,549,No,Holstein Cross,Kurigram,241038
2,4,Black and White,Male,251,No,Pakri,Kishoreganj,241135
5,7,Black,Male,471,Yes,Pakri,Naogaon,241261
4,7,Black and Brown,Female,367,Yes,Jersey,Narayanganj,241872
3,6,Ash,Male,406,Yes,Holstein Cross,Tebunia,242200
2,3,Cross,Female,258,No,Brahma cross,Kurigram,242482
1,2,Cross,Male,374,No,Holstein Cross,Naogaon,243129
2,2,Dark Red,Female,556,No,Holstein Friesian,Kushtia,243136
3,6,Red,Female,324,Yes,Nafimoni,Kishoreganj,243496
3,5,White and Red,Female,155,No,Shahiwal,Mymenshing,243500
1,2,Black and Brown,Female,466,Yes,Deshi,Nilfamari,243856
2,4,Brown,Male,469,No,Aus,Kushtia,244195
3,6,Black,Male,408,Yes,Deshal,Mymenshing,244255
5,7,Light Red,Male,325,Yes,Deshal,Nilfamari,244485
4,8,Dark Red,Female,436,No,Jersey,Nilfamari,245039
5,7,White and Red,Male,559,Yes,Pakri,Gazipur,245134
2,3,Brown,Male,575,Yes,Deshal,Mymenshing,245252
1,2,Black and White,Male,376,No,Deshal,Kurigram,245571
3,5,Black,Female,468,Yes,Holstein Cross,Narayanganj,245626
2,3,Black,Male,395,Yes,Holstein Cross,Dhaka,246000
3,6,Red and Brown,Male,682,Yes,Deshal,Tebunia,246042
5,7,Black and White,Male,465,Yes,Brahma,Naogaon,246090
2,2,White and Red,Female,483,No,Jersey,Narayanganj,246344
5,7,White,Female,472,Yes,Local,Mymenshing,246773
3,5,Black,Male,392,No,Shahiwal,Kurigram,247337
3,6,Red and Brown,Male,479,No,Cross,Naogaon,247582
3,5,Ash,Male,175,No,Hybrid,Mymenshing,248107
2,4,Black and Brown,Female,248,No,Shahiwal,Kushtia,248139
2,4,White,Male,507,No,Holstein Cross,Tebunia,248200
3,6,Black,Male,435,Yes,Deshal,Mymenshing,249354
3,6,Red,Male,8,Yes,Local,Sabujbagh,250000
3,5,Cross,Male,396,Yes,Deshal,Gazipur,250000
5,7,Ash,Female,443,No,Deshal,Dhaka,250484
1,2,Ash,Male,449,Yes,Local,Gazipur,251014
1,2,Brown,Male,422,Yes,Local,Sharifganj,252044
4,6,Red,Male,634,Yes,Brahma,Mirpur,253271
2,2,Brown,Male,400,No,Holstein Cross,Mymenshing,253490
1,2,Red,Female,589,Yes,Deshi,Nilfamari,253661
2,4,Black,Male,571,Yes,Deshi,Dhaka,254021
2,3,White,Male,436,Yes,Deshal,Kushtia,254050
5,7,White,Male,432,Yes,Holstein Cross,Dhaka,254111
5,7,Red,Male,471,No,Aus,Narayanganj,254174
2,3,Ash,Female,442,Yes,Holstein Cross,Nilfamari,255097
2,3,White,Male,394,Yes,Hybrid,Kushtia,255833
2,4,Red,Female,539,No,Hybrid,Narayanganj,256243
3,4,Brown,Male,643,Yes,Shahiwal,Kishoreganj,256586
2,4,Red,Male,371,No,Deshal,Mymenshing,257666
1,2,Black,Male,666,No,Deshi,Kushtia,257745
2,2,Ash,Male,235,Yes,Deshal,Kurigram,258312
5,7,Black,Male,640,No,Cross,Naogaon,258424
2,2,Black and White,Male,644,Yes,Deshi,Kurigram,259032
3,5,White and Red,Male,259,No,Holstein Friesian,Gazipur,259139
2,4,Light Red,Female,1,Yes,Cross,Kurigram,259159
3,6,Red,Female,430,Yes,Deshi,Sharifganj,259211
3,6,Red,Male,410,No,Aus,Tebunia,259513
2,2,Red,Male,642,Yes,Deshi,Narayanganj,259571
1,2,Ash,Male,484,Yes,Holstein Cross,Mirpur,259574
3,4,Black,Male,495,Yes,Jersey,Naogaon,259875
2,2,White and Red,Male,213,Yes,Deshi,Kurigram,260640
4,7,Black,Male,433,Yes,Cross,Kurigram,261332
3,6,Ash,Female,268,No,Aus,Gazipur,261737
3,6,Ash,Male,616,Yes,Deshal,Mymenshing,261753
5,7,Ash,Male,544,Yes,Nepali,Kurigram,261812
1,2,Ash,Female,606,Yes,Holstein Cross,Mymenshing,261876
3,5,Light Red,Male,427,No,Aus,Chittagong,261925
3,6,Light Red,Male,449,Yes,Holstein Friesian,Kishoreganj,262228
3,6,Mixed,Male,487,No,Deshal,Kishoreganj,262385
2,2,Black,Male,476,Yes,Holstein Cross,Kushtia,262650
2,2,White and Red,Male,467,No,Shahiwal,Nilfamari,263547
1,2,White and Red,Female,390,No,Shahiwal,Pabna,263953
4,6,White,Male,471,Yes,Holstein Cross,Sabujbagh,263979
2,4,Black and Brown,Male,420,Yes,Deshi,Dhaka,264000
2,2,Ash,Male,420,Yes,Deshal,Gazipur,264000
2,4,White,Male,441,Yes,Holstein Cross,Tebunia,264200
2,2,Dark Red,Male,438,Yes,Holstein Cross,Rangpur,264361
5,7,Cross,Male,399,Yes,Local,Nilfamari,265231
3,4,Black and White,Male,761,Yes,Brahma cross,Sylhet,265277
3,5,White,Female,180,Yes,Deshal,Gazipur,265340
2,3,Red,Male,469,Yes,Holstein Cross,Gazipur,265450
3,5,Dark Red,Female,1,No,Aus,Mirpur,265792
2,3,Red,Female,286,No,Nepali,Kishoreganj,266219
4,6,Brown,Male,542,Yes,Deshi,Kushtia,266474
5,7,Ash,Male,445,Yes,Brahma cross,Pabna,266487
3,4,Black,Female,494,Yes,Pakri,Naogaon,266714
5,7,White,Male,514,No,Shahiwal,Mymenshing,267063
4,7,Light Red,Male,448,No,Deshal,Mymenshing,267447
5,7,White and Red,Male,789,Yes,Shahiwal,Kishoreganj,269097
1,2,White,Male,452,No,Deshi,Tebunia,269156
3,5,Black and Brown,Male,505,No,Brahma,Mirpur,269513
3,6,Black and Brown,Female,454,No,Jersey,Mymenshing,270280
3,6,Mixed,Female,103,No,Shahiwal,Dhaka,270426
1,2,Cross,Male,672,No,Deshal,Gazipur,270539
2,3,Red,Female,602,No,Shahiwal,Kurigram,271096
2,2,Cross,Male,582,No,Holstein Cross,Kushtia,271300
5,7,White,Male,666,No,Local,Pabna,271829
3,5,Red,Male,604,Yes,Hybrid,Gazipur,272137
3,6,Black,Female,251,No,Nafimoni,Gazipur,272259
3,4,Black and White,Male,701,Yes,Holstein Cross,Mymenshing,272358
3,6,Red,Female,366,No,Holstein Friesian,Naogaon,272421
1,2,Cross,Female,525,No,Holstein Friesian,Sabujbagh,272820
3,6,Mixed,Female,558,Yes,Deshi,Naogaon,273357
2,2,Ash,Male,1,No,Cross,Sylhet,274009
5,7,White,Male,505,No,Brahma,Chittagong,274280
2,3,Red,Male,547,Yes,Holstein Cross,Kushtia,275300
3,6,Red and Brown,Male,568,Yes,Jersey,Sabujbagh,275664
2,4,Cross,Male,570,No,Holstein Cross,Kushtia,275850
2,2,Black,Male,447,Yes,Holstein Cross,Dhaka,276000
2,4,Ash,Female,273,No,Hybrid,Mymenshing,276038
2,4,Ash,Male,421,Yes,Deshal,Mymenshing,276500
2,3,Ash,Male,447,Yes,Deshal,Gazipur,276850
2,2,Black and Brown,Female,111,Yes,Holstein Friesian,Sabujbagh,276970
3,5,Mixed,Male,47,No,Holstein Cross,Sabujbagh,278452
1,2,Black and Brown,Male,496,No,Shahiwal,Nilfamari,278628
2,4,White,Male,454,Yes,Deshal,Kushtia,278836
2,3,Ash,Female,309,Yes,Shahiwal,Tebunia,278852
2,4,Black,Male,447,Yes,Holstein Cross,Dhaka,279000
2,2,Black,Male,447,Yes,Holstein Cross,Kushtia,279000
3,6,Ash,Female,420,No,Deshal,Tebunia,279834
3,5,Black,Female,538,Yes,Aus,Nilfamari,279955
4,8,Red,Male,560,Yes,Shahiwal,Sylhet,280000
5,7,Red,Female,583,Yes,Holstein Cross,Mymenshing,280735
1,2,Cross,Male,649,Yes,Deshal,Dhaka,280818
2,4,Light Red,Female,492,Yes,Local,Mymenshing,280901
4,6,White,Male,329,Yes,Shahiwal,Bogura,281680
1,2,Red,Male,510,Yes,Deshal,Mirpur,281873
3,4,Cross,Male,575,Yes,Deshi,Tebunia,283038
3,6,Light Red,Female,564,No,Nafimoni,Kushtia,283240
1,2,Red,Male,615,No,Cross,Kurigram,283769
2,3,Dark Red,Male,450,Yes,Shahiwal,Gazipur,283881
2,2,Ash,Male,532,Yes,Shahiwal,Mymenshing,284979
1,2,Cross,Male,541,Yes,Cross,Mymenshing,285730
2,2,Red,Female,758,Yes,Shahiwal,Kurigram,286514
5,7,Red,Male,502,Yes,Shahiwal,Mymenshing,286665
4,8,Black and White,Male,639,No,Shahiwal,Kurigram,286914
3,6,Black,Male,470,Yes,Holstein Cross,Dhaka,287000
3,6,Black,Male,471,Yes,Holstein Cross,Kushtia,287000
2,2,Brown,Male,376,Yes,Deshi,Dhaka,287408
2,4,Black and Brown,Female,4,Yes,Cross,Gazipur,288338
2,2,Black and White,Female,199,No,Deshal,Chittagong,288502
3,5,Red,Male,559,No,Holstein Cross,Gazipur,288950
2,3,Cross,Male,449,No,Deshal,Kurigram,289400
5,7,Mixed,Male,707,Yes,Shahiwal,Sharifganj,289868
3,6,Black and Brown,Male,454,Yes,Holstein Cross,Sabujbagh,290317
1,2,White,Female,503,No,Shahiwal,Kurigram,290847
2,3,Red,Male,565,Yes,Brahma,Tebunia,291056
1,2,Red,Female,478,No,Deshal,Naogaon,292653
3,4,Black and White,Female,158,No,Nepali,Sylhet,292911
1,2,Black,Male,466,Yes,Deshal,Mymenshing,293049
2,3,Dark Red,Male,38,No,Brahma cross,Rangpur,293521
2,3,Black,Male,508,No,Holstein Cross,Kurigram,294600
2,2,White and Red,Female,225,No,Jersey,Chittagong,294974
2,3,Red,Male,313,No,Deshi,Dhaka,295000
3,5,Ash,Female,665,Yes,Shahiwal,Kushtia,295202
4,6,Red,Male,600,No,Deshal,Gazipur,296286
1,2,Mixed,Male,574,Yes,Deshal,Pabna,297005
2,3,Red and Brown,Male,508,No,Holstein Cross,Narayanganj,299063
3,4,Light Red,Male,575,No,Nepali,Kurigram,299536
4,6,Red,Male,515,Yes,Nafimoni,Mymenshing,299789
3,5,Red,Male,727,Yes,Deshal,Kurigram,299920
2,2,White,Male,467,No,Holstein Cross,Gazipur,299950
2,2,Black,Male,4,Yes,Local,Mymenshing,300000
2,4,Black and White,Male,240,Yes,Holstein Friesian,Dhaka,300000
3,5,Brown,Male,501,No,Holstein Cross,Tebunia,300400
2,4,Black,Male,482,Yes,Holstein Cross,Kurigram,300600
2,3,Red and Brown,Female,315,Yes,Hybrid,Rangpur,301725
3,5,Ash,Female,359,No,Shahiwal,Kishoreganj,302983
1,2,Ash,Male,555,No,Holstein Cross,Sylhet,303627
4,8,Dark Red,Male,715,No,Holstein Cross,Mymenshing,305967
3,4,Red,Male,512,Yes,Deshal,Mymenshing,306063
1,2,Cross,Male,719,No,Nafimoni,Kushtia,306292
3,6,Brown,Female,570,No,Deshal,Nilfamari,306308
5,7,Red,Female,606,No,Holstein Friesian,Chittagong,306980
3,4,Red,Female,347,No,Aus,Gazipur,307056
2,2,White,Male,592,No,Holstein Cross,Gazipur,307150
1,2,Ash,Female,573,Yes,Shahiwal,Kishoreganj,307565
3,5,Red,Male,218,Yes,Deshi,Sylhet,308031
2,4,Ash,Male,555,Yes,Shahiwal,Dhaka,309634
3,4,Brown,Male,648,Yes,Holstein Cross,Mymenshing,309700
4,8,Black and White,Female,662,Yes,Deshal,Kushtia,310606
3,5,Ash,Male,340,Yes,Aus,Narayanganj,312609
2,2,Black and Brown,Female,499,No,Cross,Sabujbagh,314738
5,7,Brown,Female,566,Yes,Local,Tebunia,314820
4,7,Brown,Male,20,Yes,Deshi,Sharifganj,316796
3,4,White and Red,Female,691,Yes,Pakri,Pabna,316906
2,4,Brown,Male,704,Yes,Holstein Cross,Kurigram,317800
4,6,Red,Male,498,Yes,Local,Naogaon,318254
1,2,Black,Male,784,No,Nafimoni,Gazipur,318979
2,2,White,Female,467,Yes,Cross,Tebunia,319294
2,4,Cross,Male,414,Yes,Hybrid,Dhaka,319353
3,4,Red,Male,500,No,Holstein Cross,Tebunia,319800
2,2,Red and Brown,Male,289,Yes,Deshi,Sylhet,320116
2,2,Mixed,Male,520,Yes,Holstein Cross,Nilfamari,320262
3,5,Cross,Male,468,Yes,Brahma cross,Kurigram,321701
3,5,Mixed,Female,283,Yes,Nepali,Mirpur,321951
5,7,Red,Female,551,Yes,Shahiwal,Bogura,322098
3,6,White and Red,Female,114,No,Holstein Friesian,Kurigram,322495
3,4,Mixed,Female,377,Yes,Local,Gazipur,322903
4,6,Black and White,Male,327,Yes,Shahiwal,Naogaon,323086
4,8,White,Female,581,Yes,Holstein Cross,Bogura,323583
3,4,Black and White,Male,604,No,Deshal,Tebunia,323776
4,7,White,Male,660,No,Local,Kurigram,324534
4,6,Cross,Male,767,No,Holstein Cross,Gazipur,324835
4,8,Red,Female,496,Yes,Deshal,Mymenshing,324867
4,7,Black,Female,669,Yes,Deshi,Naogaon,325026
2,3,Cross,Male,507,Yes,Brahma cross,Naogaon,325340
2,4,Dark Red,Male,188,Yes,Nafimoni,Sharifganj,325561
5,7,Black and Brown,Female,484,Yes,Jersey,Mymenshing,327407
1,2,Light Red,Male,617,Yes,Deshal,Chittagong,327418
4,7,Red,Male,541,No,Deshi,Mirpur,327524
2,4,Black and Brown,Female,199,Yes,Nafimoni,Mirpur,327719
4,8,Dark Red,Female,553,No,Hybrid,Naogaon,328675
2,2,White and Red,Male,88,No,Pakri,Sharifganj,329040
5,7,Black and Brown,Female,606,Yes,Shahiwal,Gazipur,329059
4,8,Mixed,Male,555,No,Aus,Sharifganj,329062
3,6,Red and Brown,Male,519,No,Shahiwal,Mymenshing,329263
1,2,Ash,Male,624,Yes,Deshi,Sylhet,329820
2,4,Black,Female,328,No,Deshal,Mirpur,331050
3,6,Black and Brown,Female,462,No,Pakri,Dhaka,331174
3,6,Black and White,Male,649,Yes,Cross,Mymenshing,331277
5,7,Red,Male,669,Yes,Shahiwal,Mymenshing,331620
5,7,Cross,Male,554,Yes,Deshal,Pabna,331766
2,4,Black and Brown,Female,547,Yes,Deshal,Mymenshing,332167
3,4,Cross,Male,738,Yes,Holstein Cross,Tebunia,332400
3,6,Cross,Male,614,No,Holstein Cross,Gazipur,332850
1,2,Cross,Female,307,Yes,Shahiwal,Mirpur,333919
2,4,Red,Male,340,Yes,Local,Pabna,334354
4,8,White,Female,386,Yes,Aus,Gazipur,336610
2,2,Mixed,Male,622,Yes,Nepali,Mymenshing,336668
3,4,Mixed,Male,783,No,Holstein Friesian,Mirpur,337288
2,4,White and Red,Male,542,No,Deshal,Rangpur,337643
2,4,Ash,Male,587,Yes,Deshal,Bogura,338095
5,7,Red,Male,647,Yes,Shahiwal,Mymenshing,339900
1,2,Cross,Male,588,Yes,Deshal,Mirpur,340507
2,4,Black,Male,572,No,Cross,Mirpur,341799
3,4,Red,Male,630,Yes,Holstein Friesian,Sabujbagh,343213
3,4,Black,Male,550,No,Holstein Cross,Gazipur,343300
3,6,Black and White,Male,303,No,Holstein Friesian,Rangpur,343877
4,6,Black,Male,675,Yes,Brahma cross,Sharifganj,344085
4,8,Light Red,Male,590,Yes,Holstein Cross,Tebunia,344643
3,5,Red,Male,549,Yes,Jersey,Gazipur,344958
5,7,Light Red,Female,788,No,Cross,Gazipur,346607
4,8,Black and White,Female,525,Yes,Holstein Cross,Mymenshing,347136
3,4,White,Male,657,Yes,Holstein Cross,Mymenshing,348350
2,2,Ash,Female,527,Yes,Brahma,Nilfamari,348536
1,2,Cross,Male,794,Yes,Deshal,Gazipur,350420
5,7,Brown,Male,699,Yes,Cross,Kurigram,350912
2,4,Black and White,Female,453,No,Aus,Gazipur,351704
1,2,Red and Brown,Male,584,Yes,Brahma,Mymenshing,351759
4,7,White,Female,630,No,Holstein Cross,Dhaka,352246
2,2,Red,Male,607,Yes,Shahiwal,Dhaka,352277
5,7,Red,Male,730,No,Jersey,Dhaka,353021
4,6,Mixed,Male,608,No,Shahiwal,Kishoreganj,353240
2,3,White,Male,683,Yes,Holstein Cross,Mymenshing,353850
2,3,White,Male,547,Yes,Holstein Cross,Gazipur,354800
2,2,Red,Female,742,No,Cross,Gazipur,355018
3,4,Brown,Male,625,Yes,Deshi,Pabna,356742
3,5,Black,Male,663,No,Cross,Mymenshing,356973
2,4,Light Red,Male,635,Yes,Deshi,Bogura,357729
4,6,Cross,Male,788,No,Brahma,Bogura,361080
2,4,Red and Brown,Female,365,No,Hybrid,Gazipur,361458
2,4,Cross,Male,661,Yes,Holstein Cross,Dhaka,361849
3,5,Red,Male,608,No,Holstein Cross,Mymenshing,363650
2,4,Black,Male,603,No,Holstein Cross,Kurigram,364100
2,3,Cross,Male,656,No,Holstein Cross,Kushtia,364850
5,7,White,Male,782,Yes,Brahma,Sylhet,365162
3,4,White,Female,750,No,Cross,Mymenshing,365308
2,3,Black and White,Male,826,No,Deshal,Nilfamari,366900
1,2,Cross,Female,743,Yes,Local,Sharifganj,368005
5,7,Mixed,Male,750,Yes,Holstein Cross,Mymenshing,368304
2,2,White and Red,Male,149,Yes,Nafimoni,Rangpur,368564
3,5,Black,Male,717,Yes,Shahiwal,Gazipur,368865
4,6,Cross,Male,787,No,Deshal,Tebunia,369634
3,4,White,Female,278,Yes,Cross,Kushtia,374198
5,7,Ash,Male,728,No,Deshal,Gazipur,375306
1,2,Red,Male,720,Yes,Shahiwal,Gazipur,376429
2,3,White,Male,774,Yes,Holstein Cross,Mymenshing,376650
1,2,Black,Female,605,No,Shahiwal,Kishoreganj,378398
2,2,Light Red,Male,315,No,Holstein Friesian,Dhaka,378484
1,2,Cross,Male,652,Yes,Shahiwal,Kurigram,379850
3,5,Brown,Male,294,No,Brahma,Sylhet,379985
3,5,Red,Male,626,Yes,Holstein Cross,Tebunia,384350
5,7,Red,Male,641,Yes,Deshi,Gazipur,385505
2,3,Red,Male,728,Yes,Holstein Cross,Mymenshing,386200
3,4,Red,Female,286,Yes,Brahma cross,Sabujbagh,386870
3,4,Red,Male,620,No,Holstein Cross,Kushtia,388450
2,3,Ash,Male,692,No,Holstein Cross,Mymenshing,388800
4,8,Black and Brown,Female,678,Yes,Shahiwal,Naogaon,390431
5,7,Cross,Female,577,No,Hybrid,Sharifganj,391201
3,6,Black,Male,684,Yes,Nepali,Bogura,395420
3,4,Red,Male,618,No,Holstein Cross,Mymenshing,395675
2,4,Dark Red,Male,351,No,Brahma,Mymenshing,398639
3,5,White,Male,238,No,Cross,Mymenshing,399452
3,6,Ash,Male,731,No,Holstein Cross,Kushtia,401550
1,2,Brown,Female,174,Yes,Hybrid,Nilfamari,401563
2,4,Brown,Male,621,No,Holstein Cross,Kushtia,402800
2,3,Dark Red,Male,654,No,Holstein Cross,Kurigram,405455
2,2,Black and White,Male,670,Yes,Holstein Cross,Dhaka,406000
2,2,Cross,Male,670,Yes,Holstein Cross,Kushtia,406000
3,4,White and Red,Female,725,Yes,Deshi,Sabujbagh,406185
2,2,Red,Male,699,Yes,Holstein Cross,Kushtia,406850
2,4,Red and Brown,Male,702,No,Deshal,Gazipur,406897
2,3,Cross,Male,719,Yes,Holstein Cross,Gazipur,408350
4,7,Cross,Male,825,Yes,Local,Nilfamari,408851
3,6,Cross,Male,815,Yes,Deshal,Naogaon,410148
4,6,Red,Male,759,No,Deshi,Mymenshing,410478
2,4,Red,Male,345,No,Nafimoni,Sharifganj,410522
2,3,Brown,Male,808,No,Holstein Cross,Mymenshing,410550
2,2,Light Red,Male,710,No,Shahiwal,Gazipur,412938
2,2,Red,Male,719,Yes,Holstein Cross,Kurigram,413900
1,2,White,Male,664,Yes,Local,Tebunia,414080
2,4,Black and White,Male,665,Yes,Holstein Cross,Dhaka,415000
2,4,Cross,Male,665,Yes,Holstein Cross,Kushtia,415000
2,4,Ash,Male,797,No,Holstein Cross,Gazipur,415500
2,4,Black and White,Male,690,Yes,Holstein Cross,Dhaka,419000
2,3,Cross,Male,690,Yes,Holstein Cross,Kushtia,419000
3,6,Cross,Male,822,No,Holstein Cross,Mymenshing,424100
2,4,Black,Male,707,Yes,Holstein Cross,Mymenshing,428681
3,5,Brown,Male,748,Yes,Holstein Cross,Gazipur,431650
3,6,Mixed,Female,487,Yes,Jersey,Mymenshing,433739
2,4,Cross,Male,715,Yes,Holstein Cross,Kushtia,435000
4,7,Red,Male,759,Yes,Pakri,Kushtia,440854
2,2,Red,Male,751,No,Holstein Cross,Mymenshing,444400
3,6,Red,Female,609,No,Deshal,Gazipur,445350
5,7,Ash,Male,710,No,Local,Kurigram,446370
5,7,Black,Female,705,Yes,Deshal,Kushtia,456651
5,7,White and Red,Male,758,No,Deshal,Tebunia,459037
2,4,Brown,Male,800,Yes,Deshi,Dhaka,460592
3,4,Red,Male,754,No,Holstein Cross,Kushtia,460950
5,7,Red and Brown,Male,710,Yes,Pakri,Tebunia,464472
2,4,Cross,Male,731,Yes,Holstein Cross,Kushtia,465000
3,6,Black and White,Male,800,Yes,Holstein Cross,Dhaka,490000
3,4,Cross,Male,800,Yes,Holstein Cross,Kushtia,490000
2,2,Brown,Female,764,Yes,Local,Nilfamari,490439
2,3,Black,Male,768,No,Holstein Cross,Gazipur,498200
3,6,White,Male,808,No,Holstein Cross,Mymenshing,505550
5,7,Black,Male,770,Yes,Deshi,Mymenshing,507567
